crop,yield_kg_per_ha,price_rs_per_kg,cost,profit,duration_days,short_or_long_term,mixed_crop,suggested_crop,season,district,groundwater_level_m
Jowar,4605,16.41,38604.66,36963.39,110,Short,No,No,Kharif,Srikakulam,11.6
Sugarcane,6185,54.67,21703.13,316430.82,104,Short,Yes,"Onion, Garlic, Potato",Zaid,Srikakulam,11.2
Jowar,4919,43.39,31531.84,181903.57,164,Long,No,No,Rabi,Vizianagaram,6.4
Cotton,4862,30.85,21088.21,128904.49,147,Long,Yes,"Sorghum, Bajra",Zaid,Vizianagaram,12.4
Sunflower,7578,43.1,35049.96,291561.84,121,Long,Yes,"Chickpea, Lentil",Rabi,Visakhapatnam,3.5
Maize,2394,29.62,33790.78,37119.5,175,Long,No,No,Zaid,Visakhapatnam,17.5
Maize,3907,51.94,34026.34,168903.24,154,Long,No,No,Rabi,East Godavari,19.2
Bengal Gram,6269,26.16,37834.13,126162.91,143,Long,No,No,Rabi,East Godavari,6.5
Bengal Gram,5458,29.32,15663.24,144365.32,147,Long,Yes,"Mustard, Linseed",Kharif,West Godavari,9
Red Gram,5850,28.53,20453.61,146446.89,178,Long,No,No,Kharif,West Godavari,13.7
Cotton,3718,12.72,27375.39,19917.57,104,Short,Yes,"Sorghum, Bajra",Rabi,Krishna,9.1
Sunflower,7007,21.72,17122.49,135069.55,131,Long,Yes,"Chickpea, Lentil",Zaid,Krishna,8.8
Sunflower,4067,42.09,27203.73,143976.3,100,Short,Yes,"Chickpea, Lentil",Zaid,Guntur,4.1
Cotton,6769,39.94,13527.47,256826.39,174,Long,Yes,"Sorghum, Bajra",Zaid,Guntur,17.3
Cotton,7068,18.49,30030.24,100657.08,102,Short,Yes,"Sorghum, Bajra",Rabi,Prakasam,9.1
Groundnut,2837,49.55,10754.37,129818.98,141,Long,Yes,"Millets, Red gram, Castor",Rabi,Prakasam,15.5
Maize,7777,21.69,27259.35,141423.78,127,Long,No,No,Kharif,Nellore,19.4
Bengal Gram,7360,53.98,15835.83,381456.97,168,Long,Yes,"Mustard, Linseed",Zaid,Nellore,10.5
Groundnut,5486,24.42,17174.12,116794,147,Long,No,No,Zaid,Chittoor,17
Jowar,4961,49.54,26426.28,219341.66,104,Short,Yes,"Moong, Urad",Rabi,Chittoor,4.9
Cotton,4469,13.2,32719.36,26271.44,98,Short,Yes,"Sorghum, Bajra",Rabi,Kadapa,12.3
Sunflower,5797,27.85,30446.52,130999.93,105,Short,Yes,"Chickpea, Lentil",Rabi,Kadapa,4
Bengal Gram,7198,56.72,21983.94,386286.62,147,Long,Yes,"Mustard, Linseed",Rabi,Anantapur,12.6
Red Gram,3663,31.94,13954.98,103041.24,144,Long,No,No,Zaid,Anantapur,4.2
Cotton,3865,39.05,13272.61,137655.64,95,Short,No,No,Rabi,Kurnool,13.4
Cotton,7555,27.24,34738.56,171059.64,180,Long,Yes,"Sorghum, Bajra",Zaid,Kurnool,3.5
Groundnut,3460,52.16,26772.31,153701.29,131,Long,No,No,Zaid,Parvathipuram Manyam,19.8
Sugarcane,4004,33.03,28303.72,103948.4,167,Long,Yes,"Onion, Garlic, Potato",Kharif,Parvathipuram Manyam,7.6
Jowar,2463,19.55,24344.48,23807.17,108,Short,No,No,Rabi,Alluri Sitharama Raju,16.7
Jowar,3192,56.67,12690.66,168199.98,133,Long,Yes,"Moong, Urad",Kharif,Alluri Sitharama Raju,18.2
Sugarcane,4909,11.02,36004.04,18093.14,109,Short,Yes,"Onion, Garlic, Potato",Kharif,Anakapalli,12.1
Sugarcane,4038,27.74,12663.82,99350.3,142,Long,Yes,"Onion, Garlic, Potato",Zaid,Anakapalli,7.2
Sunflower,2800,26.94,21922.78,53509.22,149,Long,Yes,"Chickpea, Lentil",Zaid,Kakinada,10.5
Bengal Gram,6089,12.37,24001.14,51319.79,141,Long,Yes,"Mustard, Linseed",Zaid,Kakinada,13.4
Bengal Gram,2658,22.37,29238.82,30220.64,142,Long,Yes,"Mustard, Linseed",Zaid,Eluru,16.9
Red Gram,4486,46.87,25283.36,184975.46,111,Short,No,No,Rabi,Eluru,10.7
Jowar,2899,41.28,26933.76,92736.96,164,Long,No,No,Kharif,NTR,11.9
Sugarcane,6536,22.79,33335.02,115620.42,100,Short,Yes,"Onion, Garlic, Potato",Rabi,NTR,10.1
Cotton,5925,19.09,12269.1,100839.15,113,Short,No,No,Kharif,Palnadu,18.3
Bengal Gram,3572,44.82,12452.94,147644.1,154,Long,Yes,"Mustard, Linseed",Zaid,Palnadu,16.1
Groundnut,4193,16.39,33255.37,35467.9,129,Long,Yes,"Millets, Red gram, Castor",Kharif,Bapatla,11.9
Paddy,6755,37.41,10165.05,242539.5,133,Long,No,No,Zaid,Bapatla,4.6
Maize,2117,52.14,12408.89,97971.49,105,Short,Yes,"Beans, Cowpea, Groundnut",Kharif,Nandyal,10.5
Groundnut,7772,54.98,32120.63,395183.93,178,Long,No,No,Rabi,Nandyal,14.5
Sugarcane,3559,38.15,17582.07,118193.78,102,Short,No,No,Zaid,Tirupati,14.9
Paddy,6576,58.98,26169.55,361682.93,127,Long,Yes,"Fish, Green gram",Rabi,Tirupati,17.9
Red Gram,6922,20.42,34293.82,107053.42,95,Short,Yes,"Maize, Urad",Rabi,Sri Sathya Sai,9
Sunflower,7983,39.74,20826.24,296418.18,118,Short,Yes,"Chickpea, Lentil",Kharif,Sri Sathya Sai,6.4
Sugarcane,5830,59.42,25663.51,320755.09,146,Long,Yes,"Onion, Garlic, Potato",Kharif,Annamayya,10.1
Sunflower,2037,44.54,28587.7,62140.28,174,Long,No,No,Zaid,Annamayya,13.3
Groundnut,3893,52.91,30156.26,175822.37,166,Long,No,No,Rabi,Konaseema,4.7
Sunflower,6581,23.83,32070.76,124754.47,176,Long,No,No,Zaid,Konaseema,9
